strategy,entry_time,exit_time,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,result,close_reason,r_multiple,allocated_r,pnl_pct,entry_price,stop_loss,target_price_1,target_price_2,confidence,flow_alignment,structure_strength,clarity_confidence,volume_z_15m,oi_delta_z_15m,market_pressure_4h,entry_type
v2_balanced_continuation_only,2026-05-03T07:57:41.935732+00:00,2026-05-03T08:43:33.810399+00:00,ORDIUSDT,15m,Continuation,Bullish,Balanced,Low,loss,Invalidation,-1.0,-0.4169,-1.67646819,5.247,5.159035714285714,5.34552,5.422928571428571,0.8253,0.6633,0.85,0.8253,0.06126101416798171,1.363625852534338,0.6601492352716849,Continuation Pullback
v2_balanced_continuation_only,2026-05-03T23:59:59.999000+00:00,2026-05-04T03:59:59.999000+00:00,PARTIUSDT,4h,Continuation,Bullish,Trending,High,win,Partial TP1,0.495,0.6211755,3.51208172,0.05012,0.04656392857142857,0.053640510714285716,0.057232142857142856,0.8721,0.906,0.85,0.8721,,,0.7192709266338231,Continuation Pullback
v2_balanced_continuation_only,2026-05-07T12:15:51.288449+00:00,2026-05-08T06:59:02.693283+00:00,PENDLEUSDT,4h,Continuation,Bearish,Trending,High,open,,0.0,0.0,0.0,1.8806,1.9989285714285714,1.7634547142857144,1.6439428571428574,0.6989,0.7099,0.85,0.6989,-0.7223007523484388,-1.9775037999175449,-0.42048485564596716,Continuation Pullback
v2_balanced_continuation_only,2026-05-03T13:29:25.592335+00:00,2026-05-03T14:41:01.965858+00:00,PENGUUSDT,15m,Continuation,Bearish,Ranging,High,loss,Fail-Fast Exit,-0.09314704,-0.05038323,-0.05116136,0.009773,0.009826678571428571,0.009719858214285716,0.009665642857142859,0.4913,0.8842,0.85,0.4913,3.1869058249334645,1.052973248290634,-0.22731486034921283,Continuation Pullback
v2_balanced_continuation_only,2026-05-02T15:57:49.843339+00:00,2026-05-03T03:57:37.253056+00:00,PIEVERSEUSDT,4h,Continuation,Bullish,Trending,High,win,Target 2,1.495,1.9173375,6.00823268,0.7346,0.7050772727272727,0.7638275000000001,0.7936454545454547,0.8906,0.9212,1.0,0.8906,0.584165295967493,-0.5669801424263311,0.44970243501675844,Continuation Pullback
v2_balanced_continuation_only,2026-05-06T16:09:57.209499+00:00,2026-05-06T16:40:46.988744+00:00,PNUTUSDT,15m,Continuation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.4566,-1.28365219,0.06235,0.06154964285714286,0.06314235357142857,0.06395071428571429,0.8286,0.6893,0.85,0.8286,0.3718547708835063,0.8791802572413955,-0.5925143051878654,Continuation Pullback
v2_balanced_continuation_only,2026-05-02T00:55:37.466715+00:00,2026-05-02T02:58:06.295699+00:00,POLUSDT,1h,Continuation,Bullish,Balanced,High,loss,Invalidation,-1.0,-1.2825,-1.16710953,0.09731,0.09617428571428571,0.09843435714285713,0.09958142857142856,0.9193,0.9046,1.0,0.9193,-0.5866166858645766,0.33598880618256804,0.0042541935541418364,Continuation Pullback
v2_balanced_continuation_only,2026-05-01T09:58:06.401301+00:00,2026-05-01T10:59:16.999314+00:00,PUMPUSDT,15m,Continuation,Bearish,Ranging,High,loss,Fail-Fast Exit,-0.37333333,-0.19786667,-0.22246941,0.001798,0.0018087142857142857,0.001787392857142857,0.0017765714285714284,0.832,0.7284,0.85,0.832,0.6158115045031227,0.748773941267704,0.11292814720431388,Continuation Pullback
v2_balanced_continuation_only,2026-05-05T23:56:05.661486+00:00,2026-05-06T11:55:01.116463+00:00,PUMPUSDT,4h,Continuation,Bullish,Trending,High,win,Target 2,1.495,1.8835505,4.06062182,0.001854,0.0018036428571428572,0.0019038535714285714,0.0019547142857142853,0.8718,0.927,0.85,0.8718,-0.8226630437481485,0.059805265663113706,0.38167194418502814,Continuation Pullback
v2_balanced_continuation_only,2026-05-01T23:59:59.999000+00:00,2026-05-02T15:59:59.999000+00:00,REZUSDT,4h,Continuation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.25116279,-0.32211628,-1.67389957,0.004839,0.0045165,0.005158275000000001,0.005484000000000002,0.894,0.9337,1.0,0.894,,,0.8339781237929629,Continuation Pullback
v2_balanced_continuation_only,2026-05-02T23:59:59.999000+00:00,2026-05-03T15:59:59.999000+00:00,REZUSDT,4h,Continuation,Bullish,Trending,High,win,Target 2,1.495,1.9173375,9.72972973,0.005106,0.004773692307692308,0.005434984615384616,0.005770615384615385,0.8957,0.9268,1.0,0.8957,,,0.6558742365521766,Continuation Pullback
v2_balanced_continuation_only,2026-05-06T03:55:43.155623+00:00,2026-05-06T19:59:28.691762+00:00,RIVERUSDT,4h,Continuation,Bearish,Trending,Medium,loss,Invalidation,-1.0,-1.35,-3.78376734,5.87,6.092107142857143,5.632345357142857,5.4257857142857135,0.9003,0.9125,1.0,0.9003,-0.36158216182635766,1.9209312017485718,-0.26087610172912057,Continuation Pullback
v2_balanced_continuation_only,2026-05-06T19:59:28.691762+00:00,2026-05-07T03:10:29.000794+00:00,SAHARAUSDT,4h,Continuation,Bullish,Trending,High,loss,Invalidation,-1.0,-1.2763,-2.90751793,0.02609,0.02533142857142857,0.02684098571428571,0.027607142857142854,0.8861,0.9863,0.85,0.8861,3.9808766294530162,-6.1865850136989815,0.8489210846626027,Continuation Pullback
v2_balanced_continuation_only,2026-05-01T05:58:30.499529+00:00,2026-05-01T12:56:36.487155+00:00,SKYAIUSDT,1h,Continuation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.96510689,-1.09288704,-4.21517672,0.3848,0.3679935714285714,0.4014383642857142,0.4184128571428571,0.8458,0.7778,0.85,0.8458,-0.7482560701557472,1.799835395586525,0.7083273414794413,Continuation Pullback
v2_balanced_continuation_only,2026-05-05T11:59:59.999000+00:00,2026-05-05T15:59:59.999000+00:00,SNDKUSDT,4h,Continuation,Bullish,Trending,Low,win,Target 2,1.56,0.930384,5.31220027,1280.3,1236.7024999999999,1329.1292,1367.4950000000001,0.8781,0.8317,1.0,0.8781,-0.9644087091745334,-0.3917773787947902,0.03326801825781514,Continuation Pullback
v2_balanced_continuation_only,2026-05-07T03:59:59.999000+00:00,2026-05-07T11:55:19.000793+00:00,STRKUSDT,4h,Continuation,Bearish,Trending,High,loss,Invalidation,-1.0,-0.545,-5.50676879,0.0401,0.04230821428571428,0.037913867857142854,0.035683571428571426,0.8303,0.7498,0.85,0.8303,-0.6744907594760965,-1.207741935378009,-0.12815970198001483,Continuation Pullback
v2_balanced_continuation_only,2026-05-05T15:57:04.871242+00:00,2026-05-06T03:55:43.155623+00:00,SUIUSDT,4h,Continuation,Bullish,Balanced,High,win,Partial TP1,0.495,0.6348375,1.12308336,0.9643,0.9424214285714286,0.9859597857142858,1.008057142857143,0.8785,0.8676,1.0,0.8785,-0.6555287697292125,-1.935622059686849,0.2997385829374533,Continuation Pullback
v2_balanced_continuation_only,2026-05-05T03:58:33.152255+00:00,2026-05-05T23:56:05.661486+00:00,TIAUSDT,4h,Continuation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.52010178,-0.66703053,-1.98477433,0.3678,0.3537642857142857,0.3816953571428572,0.39587142857142865,0.911,0.9969,1.0,0.911,-0.4429227729648055,-0.4622081242123694,0.678328543363315,Continuation Pullback
v2_balanced_continuation_only,2026-05-05T11:57:30.638358+00:00,2026-05-06T03:55:43.155623+00:00,TONUSDT,4h,Continuation,Bullish,Trending,High,win,Target 2,1.495,0.925405,8.23530776,1.8326,1.73165,1.9325405,2.0345000000000004,0.8481,0.8503,0.85,0.8481,-0.7508654698060053,-0.5393975007813417,0.14532848045548172,Continuation Pullback
v2_balanced_continuation_only,2026-05-05T14:55:54.345999+00:00,2026-05-05T16:58:21.287903+00:00,TRUMPUSDT,1h,Continuation,Bullish,Balanced,Medium,loss,Invalidation,-1.0,-0.6567,-1.40102982,2.386,2.3525714285714288,2.4217685714285713,2.452857142857143,0.8391,0.898,0.85,0.8391,0.5652260145628767,-0.9645979593675575,0.5737915794230097,Continuation Pullback
v2_balanced_continuation_only,2026-05-01T03:56:04.025930+00:00,2026-05-01T05:58:30.499529+00:00,UBUSDT,1h,Continuation,Bullish,Trending,High,loss,Invalidation,-1.0,-1.1874,-5.85748448,0.07527,0.07086107142857144,0.07963483928571428,0.08408785714285713,0.8442,0.816,0.85,0.8442,-0.07606699837123833,0.46563949502584284,0.8032066889151812,Continuation Pullback
v2_balanced_continuation_only,2026-05-03T11:57:32.798030+00:00,2026-05-03T14:41:01.965858+00:00,VIRTUALUSDT,15m,Continuation,Bullish,Ranging,Medium,win,Target 2,1.535,1.008495,0.88545743,0.7411,0.736825,0.74567425,0.74965,0.8882,0.8677,0.85,0.8882,1.7050765955535563,0.6962306103654085,0.19311930103498254,Continuation Pullback
v2_balanced_continuation_only,2026-05-04T17:11:29.731038+00:00,2026-05-04T18:27:51.765981+00:00,VIRTUALUSDT,15m,Continuation,Bullish,Balanced,Medium,loss,Fail-Fast Exit,-0.34346667,-0.15586517,-0.30765115,0.7476,0.7409035714285714,0.7554348214285715,0.7609928571428572,0.802,0.6511,0.85,0.802,0.5757136408112513,0.9630783334510472,-0.16757128978024194,Continuation Pullback
v2_balanced_continuation_only,2026-05-07T03:25:43.771783+00:00,2026-05-07T04:57:22.894622+00:00,VIRTUALUSDT,15m,Continuation,Bullish,Balanced,Medium,win,Target 2,1.585,2.134995,1.9139832,0.8571,0.84675,0.8692095,0.8777999999999999,0.8918,0.9964,0.85,0.8918,4.016969610412323,2.646553789007942,-0.41654019433634815,Continuation Pullback
v2_balanced_continuation_only,2026-05-06T03:59:59.999000+00:00,2026-05-06T07:59:59.999000+00:00,VVVUSDT,4h,Continuation,Bullish,Trending,Medium,win,Partial TP1,0.535,0.706949,2.42356896,10.402,9.930785714285713,10.906199285714285,11.34442857142857,0.8642,0.913,0.85,0.8642,0.795593928485069,0.6694667202267836,0.2684896264732101,Continuation Pullback
v2_balanced_continuation_only,2026-05-06T03:25:04.361159+00:00,2026-05-06T03:40:28.330266+00:00,WIFUSDT,15m,Continuation,Bullish,Balanced,High,win,Partial TP1,0.495,0.5959305,0.76623837,0.2118,0.20852142857142858,0.21504578571428568,0.2183571428571428,0.8822,0.8233,0.85,0.8822,1.3054856622978463,1.1294466863876615,0.2620021160216756,Continuation Pullback
v2_balanced_continuation_only,2026-05-07T10:13:14.958052+00:00,2026-05-07T10:28:32.009538+00:00,WIFUSDT,15m,Continuation,Bullish,Ranging,High,loss,Invalidation,-1.0,-0.9031,-0.63988095,0.216,0.21461785714285714,0.21750653571428571,0.21876428571428572,0.8356,0.6806,0.85,0.8356,0.0,0.8514559537833484,-0.06345303663152935,Continuation Pullback
v2_balanced_continuation_only,2026-05-06T03:55:43.155623+00:00,2026-05-06T15:59:43.873392+00:00,WLDUSDT,4h,Continuation,Bullish,Trending,High,win,Partial TP1,0.495,0.6348375,1.48441211,0.2526,0.245025,0.26009925,0.26775,0.9075,0.9621,1.0,0.9075,0.8210744663016271,0.24138698376752918,0.4639336937701672,Continuation Pullback
v2_balanced_continuation_only,2026-05-01T16:56:13.737381+00:00,2026-05-01T21:56:57.036085+00:00,WLFIUSDT,1h,Continuation,Bearish,Trending,High,loss,Fail-Fast Exit,-0.26477541,-0.15719716,-0.73126143,0.0547,0.05621071428571428,0.05320439285714286,0.051678571428571435,0.484,0.8145,1.0,0.484,1.000432070942607,-0.9692745648725593,-0.0375135362770592,Continuation Pullback
v2_balanced_continuation_only,2026-05-02T03:59:11.000487+00:00,2026-05-02T11:58:17.107269+00:00,WLFIUSDT,4h,Continuation,Bearish,Trending,High,loss,Invalidation,-1.0,-0.6412,-5.36221591,0.0528,0.05563125,0.0499970625,0.0471375,0.8921,0.9083,1.0,0.8921,2.4639416098541296,0.2478455615592969,-0.14720499837664416,Continuation Pullback
v2_balanced_continuation_only,2026-05-03T10:56:19.399482+00:00,2026-05-03T11:57:32.798030+00:00,WLFIUSDT,15m,Continuation,Bullish,Balanced,High,win,Target 2,1.495,0.9342255,1.36322188,0.0564,0.05588571428571428,0.05690914285714286,0.05742857142857143,0.8858,0.8754,0.85,0.8858,1.5742327714692934,0.18461462207821544,0.4658287796791054,Continuation Pullback
v2_balanced_continuation_only,2026-05-03T15:57:40.593970+00:00,2026-05-04T19:59:30.855080+00:00,WLFIUSDT,4h,Continuation,Bullish,Trending,High,win,Target 2,1.495,1.8970055,7.69187976,0.0581,0.055110714285714284,0.061059392857142854,0.06407857142857143,0.8761,0.9618,0.85,0.8761,-0.37369088639249703,0.4497963691473746,0.3969865842879471,Continuation Pullback
v2_balanced_continuation_only,2026-05-05T06:11:01.670322+00:00,2026-05-05T07:27:18.967064+00:00,WLFIUSDT,15m,Continuation,Bullish,Ranging,High,win,Partial TP1,0.545,0.339644,0.38200935,0.0642,0.06374999999999999,0.0646905,0.0651,0.8592,0.8791,0.85,0.8592,2.1427573899619072,0.8971254509225536,0.12017222692524955,Continuation Pullback
v2_balanced_continuation_only,2026-05-04T16:10:19.725734+00:00,2026-05-04T16:25:39.285558+00:00,XLMUSDT,15m,Continuation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.4782,-0.47036667,0.1574,0.15814035714285715,0.15666704642857143,0.15591928571428573,0.4533,0.7606,0.85,0.4533,1.9807001285560668,0.8010026387988826,-0.3525032946500317,Continuation Pullback
v2_balanced_continuation_only,2026-05-06T07:55:13.090955+00:00,2026-05-06T23:59:59.999000+00:00,XMRUSDT,4h,Continuation,Bullish,Trending,Low,loss,Invalidation,-1.0,-1.189,-3.84816701,423.04,406.7607142857143,441.2728,455.59857142857146,0.8609,0.9139,0.85,0.8609,4.521266306157528,-0.40596894337170003,0.673026447391712,Continuation Pullback
v2_balanced_continuation_only,2026-05-03T15:57:40.593970+00:00,2026-05-04T11:55:39.133173+00:00,ZECUSDT,4h,Continuation,Bullish,Trending,Low,win,Continuation Trail Stop,0.56478622,0.68621526,1.97093384,403.77,389.6796428571428,419.5512,431.9507142857143,0.9047,0.9584,1.0,0.9047,0.2072434568655187,2.2611384142219646,0.7446291627400072,Continuation Pullback
v2_balanced_continuation_only,2026-05-06T07:55:13.090955+00:00,2026-05-06T19:59:28.691762+00:00,ZECUSDT,4h,Continuation,Bullish,Trending,Low,loss,Invalidation,-1.0,-1.215,-5.83868788,587.84,553.5178571428572,629.7130142857143,656.4842857142856,0.8913,0.96,1.0,0.8913,5.829439032525596,-0.841905464198816,0.6812234604089772,Continuation Pullback
v2_balanced_continuation_only,2026-05-05T23:56:05.661486+00:00,2026-05-06T15:59:43.873392+00:00,ZENUSDT,4h,Continuation,Bullish,Trending,Medium,loss,Fail-Fast Exit,-0.07923033,-0.10696095,-0.52707867,7.589,7.084142857142858,8.129197142857143,8.598714285714285,0.8997,0.987,1.0,0.8997,-0.3493390051877986,0.6037017014236771,0.6446757302580322,Continuation Pullback
v2_balanced_continuation_only,2026-05-02T13:40:18.684483+00:00,2026-05-02T14:26:05.518282+00:00,ZEREBROUSDT,15m,Continuation,Bearish,Balanced,High,win,Continuation Trail Stop,0.59055334,0.24460719,1.34379244,0.029956,0.030637642857142856,0.029281173571428572,0.028592714285714287,0.8174,0.6224,0.85,0.8174,0.0,1.0405050285858815,0.5691047477063675,Continuation Pullback
v2_balanced_continuation_only,2026-05-06T15:59:59.999000+00:00,2026-05-06T19:59:59.999000+00:00,ZKUSDT,4h,Continuation,Bullish,Trending,High,loss,Invalidation,-1.0,-1.2825,-4.37340729,0.01906,0.018226428571428574,0.01988523571428571,0.020727142857142854,0.9027,0.9442,1.0,0.9027,,,0.5563758403344514,Continuation Pullback
v2_balanced_continuation_only,2026-05-01T19:59:59.999000+00:00,2026-05-01T23:59:59.999000+00:00,ZROUSDT,4h,Continuation,Bearish,Balanced,Medium,win,Partial TP1,0.535,0.3531535,1.39805704,1.4025,1.4391500000000002,1.3632845,1.3292,0.4898,0.9076,1.0,0.4898,,,-0.14537073839872275,Continuation Pullback
v2_balanced_continuation_only,2026-05-02T02:27:26.282126+00:00,2026-05-02T02:42:41.177024+00:00,币安人生USDT,15m,Continuation,Bullish,Balanced,High,win,Partial TP1,0.495,0.3099195,0.45076617,0.3545,0.3512717857142857,0.3576959321428571,0.36095642857142857,0.8605,0.9023,0.85,0.8605,2.6721743299171115,2.204427103167708,-0.009263659959165053,Continuation Pullback
v2_continuation_no_1h,2026-05-03T16:43:35.810980+00:00,2026-05-03T18:41:05.819067+00:00,1000LUNCUSDT,15m,Continuation,Bearish,Balanced,High,win,Target 2,1.495,0.931684,1.88188458,0.08435,0.0854117857142857,0.08329883214285715,0.08222642857142858,0.8675,0.873,0.85,0.8675,1.1112401154118243,0.5532231678278207,-0.3952659015902493,Continuation Pullback
v2_continuation_no_1h,2026-05-06T11:55:01.116463+00:00,2026-05-06T15:59:43.873392+00:00,1000SHIBUSDT,4h,Continuation,Bullish,Balanced,High,loss,Invalidation,-1.0,-1.2825,-1.93770751,0.006497,0.006371107142857144,0.006621633928571428,0.006748785714285713,0.9075,0.9813,1.0,0.9075,-0.46015968926871226,-1.1561505095724591,0.5548338081276725,Continuation Pullback
v2_continuation_no_1h,2026-05-06T21:26:09.590813+00:00,2026-05-06T23:13:08.331178+00:00,AIGENSYNUSDT,15m,Continuation,Bearish,Balanced,High,win,Target 2,1.495,0.799526,1.50088978,0.03191,0.032230357142857144,0.03159284642857143,0.031269285714285715,0.8443,0.7341,0.85,0.8443,0.628763344323987,-0.5683047180549401,-0.017420775734230055,Continuation Pullback
v2_continuation_no_1h,2026-05-06T00:42:00.336842+00:00,2026-05-06T01:12:32.329769+00:00,AIOTUSDT,15m,Continuation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.4708,-2.33353924,0.08788,0.08993071428571428,0.08584979285714286,0.08377857142857144,0.7061,0.7233,0.85,0.7061,0.9749120851504784,2.800972148330076,-0.7689907910930617,Continuation Pullback
v2_continuation_no_1h,2026-05-02T19:59:59.999000+00:00,2026-05-03T03:59:59.999000+00:00,AKTUSDT,4h,Continuation,Bullish,Trending,High,win,Partial TP1,0.495,0.317394,2.32044913,0.5661,0.5395625000000001,0.592372125,0.619175,0.9025,0.942,1.0,0.9025,,,0.707782288110526,Continuation Pullback
v2_continuation_no_1h,2026-05-03T07:59:59.999000+00:00,2026-05-03T11:59:59.999000+00:00,AKTUSDT,4h,Continuation,Bullish,Trending,High,win,Partial TP1,0.545,0.6989625,2.993176,0.6194,0.5853821428571427,0.6564794642857144,0.6874357142857144,0.9001,0.9432,1.0,0.9001,-0.8350313211528506,-0.2025398224682441,0.5213543624080782,Continuation Pullback
v2_continuation_no_1h,2026-04-30T16:43:34.403083+00:00,2026-04-30T18:25:22.677645+00:00,APEUSDT,15m,Continuation,Bullish,Balanced,High,win,Partial TP1,0.495,0.2915055,0.79032295,0.1577,0.15518214285714288,0.16019267857142858,0.16273571428571426,0.8443,0.8093,0.85,0.8443,4.3308077834870895,0.8078265962105134,0.0,Continuation Pullback
v2_continuation_no_1h,2026-05-01T02:29:25.406291+00:00,2026-05-01T03:40:48.902368+00:00,API3USDT,15m,Continuation,Bullish,Balanced,High,loss,Fail-Fast Exit,-0.53846154,-0.33906923,-1.16550117,0.3861,0.37774285714285716,0.39437357142857143,0.4028142857142857,0.8814,0.9185,0.85,0.8814,1.004226645806606,2.195729621160043,-0.3449411680633908,Continuation Pullback
v2_continuation_no_1h,2026-05-05T18:14:44.161501+00:00,2026-05-05T18:25:00.610686+00:00,APTUSDT,15m,Continuation,Bullish,Ranging,Medium,loss,Invalidation,-1.0,-0.4562,-0.49882329,0.9773,0.972425,0.9825162499999999,0.9870499999999999,0.8133,0.6538,0.85,0.8133,0.5974957153846104,0.14737392991040726,-0.6178563034783962,Continuation Pullback
v2_continuation_no_1h,2026-05-06T11:55:01.116463+00:00,2026-05-07T03:59:59.999000+00:00,APTUSDT,4h,Continuation,Bullish,Trending,High,loss,Invalidation,-1.0,-1.2825,-3.52339322,1.0409,1.004225,1.07720825,1.11425,0.9035,0.9482,1.0,0.9035,-0.8550446291575486,-0.7016024193186124,0.48419526486691006,Continuation Pullback
v2_continuation_no_1h,2026-05-06T15:29:12.604206+00:00,2026-05-06T15:44:28.944412+00:00,ARBUSDT,15m,Continuation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.4375,-0.88925981,0.1241,0.12299642857142858,0.1251925357142857,0.12630714285714284,0.8078,0.6607,0.85,0.8078,0.5702266024132103,1.6038490309425382,0.40732559612464014,Continuation Pullback
v2_continuation_no_1h,2026-05-06T07:59:59.999000+00:00,2026-05-06T15:59:59.999000+00:00,ARKMUSDT,4h,Continuation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.6412,-5.24146367,0.1343,0.12726071428571428,0.14126889285714286,0.14837857142857144,0.9015,0.9402,1.0,0.9015,,,0.4358804128494497,Continuation Pullback
v2_continuation_no_1h,2026-05-06T09:29:59.999000+00:00,2026-05-06T11:14:59.999000+00:00,ARUSDT,15m,Continuation,Bullish,Trending,Medium,loss,Fail-Fast Exit,-0.13063764,-0.06887216,-0.35685964,2.522,2.4531071428571427,2.595715357142857,2.659785714285714,0.867,0.6836,0.85,0.867,0.21332472877418018,0.9096379855572417,0.5315793524752798,Continuation Pullback
v2_continuation_no_1h,2026-05-06T07:14:32.445881+00:00,2026-05-06T09:57:39.732057+00:00,ASTERUSDT,15m,Continuation,Bullish,Ranging,Medium,win,Target 2,1.535,1.850289,0.60894869,0.6833,0.6805892857142858,0.6862004642857142,0.6887214285714285,0.8891,0.7823,0.85,0.8891,0.5590077221451936,1.6035844508369288,0.3171365950903089,Continuation Pullback
v2_continuation_no_1h,2026-05-06T03:55:43.155623+00:00,2026-05-07T03:59:59.999000+00:00,AVAXUSDT,4h,Continuation,Bullish,Balanced,Low,loss,Stale Exit,-0.44959086,-0.54274609,-1.08695652,9.568,9.336678571428571,9.827079999999999,10.030642857142857,0.8946,0.8436,1.0,0.8946,2.3250569733158786,-0.5240775435792357,0.48022641930184995,Continuation Pullback
v2_continuation_no_1h,2026-05-01T19:59:59.999000+00:00,2026-05-02T11:59:59.999000+00:00,AXLUSDT,4h,Continuation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.30985915,-0.19285634,-2.23156064,0.06901,0.06404000000000001,0.07393029999999999,0.07894999999999998,0.8674,0.8668,0.85,0.8674,,,0.68697015962076,Continuation Pullback
